"country"	"sector"	"subsector"	"age"	"owned"	"private"	"social"	"occupied"	"vacant"	"sec_dwellings"	"U_wall"	"U_win"	"U_roof"	"U_floor"	"fec"	"ued"
"Portugal"	"Service sector"	"total"	"2000 - 2010"	0.0936293905542578	0.104927050022428	0	0.175156668963482	0.0241561101407236	0	0.8	3.8	1.2	0.8	104.0221548837	131.045995882238
"Portugal"	"Service sector"	"total"	"Post 2010"	0.034499236295707	0.0397371645699406	0	0.0650707933053617	0.00948335709566831	0	0.54	2.8	0.55	0.62	83.0338389218128	108.075213663207
"Portugal"	"Service sector"	"offices"	"Before 1945"	0.0575843370650529	0.060319710979691	0	0.105700979072113	0.012203068972631	0	2	4.5	2.5	1.25	187.192106084087	175.904929565831
"Portugal"	"Service sector"	"offices"	"1945 - 1969"	0.00634662511346445	0.00664810280108192	0	0.0116497735753908	0.00134495433915555	0	1.8	4.45	2.65	1.575	186.257582690548	170.407733133247
"Portugal"	"Service sector"	"offices"	"1970 - 1979"	0.0127861924357035	0.0133935627561546	0	0.0234701505295008	0.00270960466235731	0	1.6	4.475	2.8	1.7375	186.381740798547	171.138074945004
"Portugal"	"Service sector"	"offices"	"1980 - 1989"	0.0291838535552194	0.0305701463530922	0	0.0535694609178013	0.00618453899051025	0	1.5	4.4	2.7	1.818	121.861041471487	129.147423438713
"Portugal"	"Service sector"	"offices"	"1990 - 1999"	0.0278561077155824	0.0291793298675102	0	0.0511322697932426	0.00590316778985009	0	1.3	1.6	1.5	1.9	117.120083275161	121.122533938521
"Portugal"	"Service sector"	"offices"	"2000 - 2010"	0.0419966009077156	0.0439915254389584	0	0.0770883552697932	0.00889977107688076	0	0.8	3.8	1.2	0.8	112.43430094203	113.422208339474
"Portugal"	"Service sector"	"offices"	"Post 2010"	0.00847101845688351	0.00887340917801311	0	0.0155492793746848	0.0017951482602118	0	0.54	2.8	0.55	0.62	89.4139739056069	99.7836028754216
"Portugal"	"Service sector"	"trade"	"Before 1945"	0.0414100928345482	0.0516462955576949	0	0.0809590579012515	0.0120973304909916	0	2	4.5	2.5	1.25	203.145002223215	184.718296220984
"Portugal"	"Service sector"	"trade"	"1945 - 1969"	0.0230217372667675	0.0287125037821483	0	0.0450087897125567	0.00672545133635905	0	1.8	4.45	2.65	1.575	187.183037143339	193.385487993393
"Portugal"	"Service sector"	"trade"	"1970 - 1979"	0.00916998257919589	0.0114367198459634	0	0.0179278311098886	0.00267887131527071	0	1.6	4.475	2.8	1.7375	168.050367692526	183.401477583821
"Portugal"	"Service sector"	"trade"	"1980 - 1989"	0.036268611836978	0.0452338866730849	0	0.0709071737037546	0.0105953248063082	0	1.5	4.4	2.7	1.818	130.7996541896	169.401841462911
"Portugal"	"Service sector"	"trade"	"1990 - 1999"	0.0354217796726723	0.0441777252097373	0	0.0692515692476963	0.0103479356347132	0	1.3	1.6	1.5	1.9	126.553611821787	174.154859396042
"Portugal"	"Service sector"	"trade"	"2000 - 2010"	0.0439505893274653	0.0548147799477376	0	0.0859258712694265	0.0128394980057764	0	0.8	3.8	1.2	0.8	121.154701344702	172.126300215805
"Portugal"	"Service sector"	"trade"	"Post 2010"	0.0223563691376702	0.0278826626323752	0	0.0437079576399395	0.0065310741301059	0	0.54	2.8	0.55	0.62	87.4454296873916	118.979902734721
"Portugal"	"Service sector"	"education"	"Before 1945"	0.0038221438805496	0	0	0.00420093304741482	0.000836156937495036	0	2	4.5	2.5	1.25	112.733389421155	134.392973667868
"Portugal"	"Service sector"	"education"	"1945 - 1969"	0.00212175932014931	0	0	0.00233203383369073	0.000464169803828131	0	1.8	4.45	2.65	1.575	113.934919498563	141.460797652619
"Portugal"	"Service sector"	"education"	"1970 - 1979"	0.00085076480025415	0	0	0.000935078865856564	0.000186118815026606	0	1.6	4.475	2.8	1.7375	114.080438141271	142.31678966855
"Portugal"	"Service sector"	"education"	"1980 - 1989"	0.00217328612500993	0	0	0.00238866714319752	0.000475442141211977	0	1.5	4.4	2.7	1.818	70.5656171846626	107.048364518104
"Portugal"	"Service sector"	"education"	"1990 - 1999"	0.0020702325152887	0	0	0.00227540052418394	0.000452897466444286	0	1.3	1.6	1.5	1.9	68.5814704913355	95.3769133808852
"Portugal"	"Service sector"	"education"	"2000 - 2010"	0.00237939334445239	0	0	0.00261520038122468	0.000520531490747359	0	0.8	3.8	1.2	0.8	60.5559177529342	98.7992107176342
"Portugal"	"Service sector"	"education"	"Post 2010"	0.000999620014295926	0	0	0.00109868620443174	0.000218683345246605	0	0.54	2.8	0.55	0.62	45.6370102772145	84.2617702587372
"Portugal"	"Service sector"	"health"	"Before 1945"	0.00206221168078466	0.00187180526081141	0	0.00328097012929113	0.000653046812304949	0	2	4.5	2.5	1.25	225.98682223532	195.544084339414
"Portugal"	"Service sector"	"health"	"1945 - 1969"	0.00114608863129737	0.00104026892554614	0	0.00182342220240749	0.000362935354436023	0	1.8	4.45	2.65	1.575	217.479058240829	185.743910292654
"Portugal"	"Service sector"	"health"	"1970 - 1979"	0.000454322246990638	0.000412374141774409	0	0.000722824788230049	0.000143871600534998	0	1.6	4.475	2.8	1.7375	210.029975747877	182.171274490234
"Portugal"	"Service sector"	"health"	"1980 - 1989"	0.00121152599197503	0.00109966437806509	0	0.00192753276861346	0.000383657601426661	0	1.5	4.4	2.7	1.818	193.441398121568	165.082399118316
"Portugal"	"Service sector"	"health"	"1990 - 1999"	0.00102456210432457	0.000929963085153812	0	0.00163007400802497	0.000324451181453411	0	1.3	1.6	1.5	1.9	182.300667766267	151.088891514015
"Portugal"	"Service sector"	"health"	"2000 - 2010"	0.0014358826571556	0.00130330592955863	0	0.00228448328131966	0.000454705305394561	0	0.8	3.8	1.2	0.8	173.85728472305	152.96213280433
"Portugal"	"Service sector"	"health"	"Post 2010"	0.00105260668747214	0.000955418279090504	0	0.00167469282211324	0.000333332144449398	0	0.54	2.8	0.55	0.62	166.12419270576	144.083775637058
"Portugal"	"Service sector"	"hotels and restaurants"	"Before 1945"	0.00328523699513222	0.00358333292987765	0	0.00572838731745823	0.00114018260755164	0	2	4.5	2.5	1.25	168.283896910798	164.660071142305
"Portugal"	"Service sector"	"hotels and restaurants"	"1945 - 1969"	0.0018291309564531	0.00199510269701355	0	0.00318941086699119	0.000634822786475464	0	1.8	4.45	2.65	1.575	159.821550116241	157.723540740899
"Portugal"	"Service sector"	"hotels and restaurants"	"1970 - 1979"	0.00073296124194185	0.000799468701486646	0	0.00127804657281937	0.00025438337060913	0	1.6	4.475	2.8	1.7375	151.889211589163	153.904706030544
"Portugal"	"Service sector"	"hotels and restaurants"	"1980 - 1989"	0.00163280205236153	0.00178095929482963	0	0.00284707696355743	0.000566684383633732	0	1.5	4.4	2.7	1.818	134.261415974585	135.895750960299
"Portugal"	"Service sector"	"hotels and restaurants"	"1990 - 1999"	0.00156735908433101	0.00170957816076832	0	0.00273296566241284	0.000543971582686489	0	1.3	1.6	1.5	1.9	100.509946822498	108.725617743742
"Portugal"	"Service sector"	"hotels and restaurants"	"2000 - 2010"	0.00240175692672017	0.00261968762004999	0	0.00418788475200631	0.000833559794763847	0	0.8	3.8	1.2	0.8	93.9039290772547	111.929724891633
"Portugal"	"Service sector"	"hotels and restaurants"	"Post 2010"	0.000986552743060124	0.00107607059597421	0	0.00172022786475464	0.0003423954742797	0	0.54	2.8	0.55	0.62	69.8093146300621	93.5296719046207
"Portugal"	"Service sector"	"other non-residential buildings"	"Before 1945"	0.00262898032200358	0.00394347048300537	0	0.00548142397137746	0.00109102683363148	0	2	4.5	2.5	1.25	110.482507738968	132.319930506104
"Portugal"	"Service sector"	"other non-residential buildings"	"1945 - 1969"	0.00145954510605673	0.0021893176590851	0	0.00304315154612829	0.000605711219013545	0	1.8	4.45	2.65	1.575	155.933992709126	160.805111392499
"Portugal"	"Service sector"	"other non-residential buildings"	"1970 - 1979"	0.000582468694096601	0.000873703041144902	0	0.00121444722719141	0.000241724508050089	0	1.6	4.475	2.8	1.7375	201.385477679283	189.290292278894
"Portugal"	"Service sector"	"other non-residential buildings"	"1980 - 1989"	0.00107160746230514	0.0016074111934577	0	0.00223430155890621	0.000444717096856632	0	1.5	4.4	2.7	1.818	99.7815575050949	136.881739213898
"Portugal"	"Service sector"	"other non-residential buildings"	"1990 - 1999"	0.000959161768464094	0.00143874265269614	0	0.00199985228724764	0.000398052133912599	0	1.3	1.6	1.5	1.9	88.5472158087619	133.762104703637
"Portugal"	"Service sector"	"other non-residential buildings"	"2000 - 2010"	0.00146516739074879	0.00219775108612318	0	0.00305487400971122	0.000608044467160746	0	0.8	3.8	1.2	0.8	75.3904259885767	119.333951817775
"Portugal"	"Service sector"	"other non-residential buildings"	"Post 2010"	0.00063306925632507	0.000949603884487605	0	0.00131994939943777	0.000262723741374904	0	0.54	2.8	0.55	0.62	50.3851790991613	98.1737210516684
"Romania"	"Residential sector"	"total"	"Before 1945"	1.22523514441317	0.00892470968875355	0.0407986728628734	1.05386156469351	0.0803223871987819	0.140774575072501	1.9	2.6	1.4	1.6	272.079357194668	239.511361189868
"Romania"	"Residential sector"	"total"	"1945 - 1969"	2.94537829096227	0.0214543684045119	0.09807711270634	2.55082103045803	0.193089315640607	0.320999425974492	1.7	2.5	1.3	1.4	242.620134026618	237.070693929062
"Romania"	"Residential sector"	"total"	"1970 - 1979"	1.45333086016276	0.0105861769210607	0.0483939516391347	1.27560311521853	0.0952755922895465	0.141432281214888	1.5	2.45	1.25	1.3	212.200563529651	193.761501517559
"Romania"	"Residential sector"	"total"	"1980 - 1989"	1.26397102331092	0.00920686489404413	0.042088525229916	1.1092127163529	0.0828617840463971	0.123191913035577	1.4	2.43	1.23	1.1	182.911547158415	181.437404977998
"Romania"	"Residential sector"	"total"	"1990 - 1999"	1.03898512495134	0.00756804981754357	0.0345967991659135	0.895795402414771	0.0681124483578921	0.117242123162133	1.3	2.4	1.2	1	154.697431355953	175.527556296963
"Romania"	"Residential sector"	"total"	"2000 - 2010"	1.16125652099198	0.00845868433604978	0.0386682712505133	1.00517338404305	0.076128159024448	0.12708193351104	0.9	1.4	1	0.61	142.02870364328	139.310601683974
"Romania"	"Residential sector"	"total"	"Post 2010"	1.20594371783586	0.00878418941191572	0.0401562944544719	1.05489711938256	0.0790577047072415	0.120929377612442	0.67	1.3	0.29	0.22	115.174503945715	117.884144144523
"Romania"	"Residential sector"	"single family- terraced houses"	"Before 1945"	1.00272594226921	0.00730393506335536	0.0333894174324817	0.846284733349517	0.0657354155701983	0.131399145845336	1.9	2.6	1.4	1.6	301.257048038291	259.768237481767
"Romania"	"Residential sector"	"single family- terraced houses"	"1945 - 1969"	2.21702028206113	0.016148951066002	0.0738237763017235	1.87112982634974	0.145340559594018	0.290522623485098	1.7	2.5	1.3	1.4	291.019919191416	270.751756688847
"Romania"	"Residential sector"	"single family- terraced houses"	"1970 - 1979"	0.903853951875412	0.00658374366610602	0.0300971139021989	0.762838347354159	0.0592536929949541	0.118442769094603	1.5	2.45	1.25	1.3	292.061365710885	249.940774669032
"Romania"	"Residential sector"	"single family- terraced houses"	"1980 - 1989"	0.788188743602237	0.00574122914174366	0.0262456189336853	0.665218752792	0.051671062275693	0.103285776609973	1.4	2.43	1.23	1.1	243.957736735719	224.404605233481
"Romania"	"Residential sector"	"single family- terraced houses"	"1990 - 1999"	0.826120798100368	0.00601752922653754	0.0275087050356002	0.697232802965773	0.0541577630388379	0.108256466357895	1.3	2.4	1.2	1	193.895865902831	185.347114572238
"Romania"	"Residential sector"	"single family- terraced houses"	"2000 - 2010"	0.878992609380501	0.00640265168123154	0.029269264828487	0.741855770044549	0.0576238651310838	0.115184890714587	0.9	1.4	1	0.61	172.468745216869	160.757555336775
"Romania"	"Residential sector"	"single family- terraced houses"	"Post 2010"	0.791068888705374	0.00576220834644913	0.0263415238694817	0.667649549411363	0.0518598751180422	0.103663196391899	0.67	1.3	0.29	0.22	133.66279024176	130.948708086587
"Romania"	"Residential sector"	"multifamily houses"	"Before 1945"	0.0548870106759756	0.000399801326463922	0.00182766320669222	0.0512839081853455	0.0035982119381753	0.0022323550856109	1.9	2.6	1.4	1.6	201.559846473115	190.552551786214
"Romania"	"Residential sector"	"multifamily houses"	"1945 - 1969"	0.289111208519579	0.00210590890701046	0.00962701214633352	0.270132267916754	0.0189531801630941	0.0117586814930748	1.7	2.5	1.3	1.4	157.977595977518	178.168559829246
"Romania"	"Residential sector"	"multifamily houses"	"1970 - 1979"	0.21931139005174	0.00159748150922183	0.00730277261358552	0.204914515345192	0.0143773335829965	0.00891979524635854	1.5	2.45	1.25	1.3	153.002598935986	152.117809842995
"Romania"	"Residential sector"	"multifamily houses"	"1980 - 1989"	0.189935485695535	0.00138350509871878	0.00632459473700013	0.177467016140713	0.012451545888469	0.00772502350207226	1.4	2.43	1.23	1.1	137.140996893622	149.221923346003
"Romania"	"Residential sector"	"multifamily houses"	"1990 - 1999"	0.0439538241615202	0.000320163131249367	0.00146360288571139	0.0410684395986038	0.0028814681812443	0.00178768239863288	1.3	2.4	1.2	1	110.035483175349	126.284337968528
"Romania"	"Residential sector"	"multifamily houses"	"2000 - 2010"	0.0676458267842029	0.000492737552018127	0.00225251452351144	0.0632051614252207	0.00443463796816315	0.00275127946634861	0.9	1.4	1	0.61	97.9995994908194	108.289285440061
"Romania"	"Residential sector"	"multifamily houses"	"Post 2010"	0.212814038117208	0.00155015428389225	0.00708641958350745	0.198843687366866	0.0139513885550303	0.00865553606271154	0.67	1.3	0.29	0.22	93.9991057723498	102.920759274516
"Romania"	"Residential sector"	"appartment blocks"	"Before 1945"	0.167622191467975	0.00122097329893426	0.00558159222369949	0.156292923158647	0.0109887596904084	0.00714307414155362	1.9	2.6	1.4	1.6	201.559846473115	190.552551786214
"Romania"	"Residential sector"	"appartment blocks"	"1945 - 1969"	0.439246800381561	0.0031995084314994	0.014626324258283	0.409558936191529	0.0287955758834946	0.0187181209963189	1.7	2.5	1.3	1.4	157.977595977518	178.168559829246
"Romania"	"Residential sector"	"appartment blocks"	"1970 - 1979"	0.330165518235613	0.00240495174573287	0.0109940651233503	0.307850252519174	0.0216445657115959	0.0140697168739261	1.5	2.45	1.25	1.3	153.002598935986	152.117809842995
"Romania"	"Residential sector"	"appartment blocks"	"1980 - 1989"	0.285846794013143	0.00208213065358169	0.00951831155923057	0.266526947420188	0.0187391758822352	0.0121811129235318	1.4	2.43	1.23	1.1	137.140996893622	149.221923346003
"Romania"	"Residential sector"	"appartment blocks"	"1990 - 1999"	0.16891050268945	0.00123035745975666	0.00562449124460188	0.157494159850394	0.01107321713781	0.00719797440560457	1.3	2.4	1.2	1	110.035483175349	126.284337968528
"Romania"	"Residential sector"	"appartment blocks"	"2000 - 2010"	0.214618084827272	0.00156329510280011	0.00714649189851479	0.200112452573282	0.014069655925201	0.00914576333010383	0.9	1.4	1	0.61	97.9995994908194	108.289285440061
"Romania"	"Residential sector"	"appartment blocks"	"Post 2010"	0.202060791013277	0.00147182678157434	0.00672835100148268	0.188403882604333	0.013246441034169	0.0086106451578314	0.67	1.3	0.29	0.22	93.9991057723498	102.920759274516
"Romania"	"Service sector"	"total"	"Before 1945"	0.0933448594794363	0.0893039829887683	0	0.164584604608185	0.0180642378600197	0	1.9	2.6	1.1	1.4	160.603692209449	149.882439166013
"Romania"	"Service sector"	"total"	"1945 - 1969"	0.154212906368939	0.14892179161422	0	0.272067046026165	0.0310676519569943	6.59194920871187e-17	1.6	2.7	1.2	1.25	200.464312129904	180.850629634248
"Romania"	"Service sector"	"total"	"1970 - 1979"	0.0497631306013792	0.0486956798296517	0	0.0886867991632692	0.0097720112677617	0	1.5	2.55	1.15	1.175	198.847603501557	180.588385876753
"Romania"	"Service sector"	"total"	"1980 - 1989"	0.0456430201842203	0.0446759241827122	0	0.0815270552444145	0.00879188912251807	0	1.45	2.475	1.17	1.1	196.045454681821	179.105380894604
"Romania"	"Service sector"	"total"	"1990 - 1999"	0.0452896499578543	0.0446164799425655	0	0.0812238176504792	0.00868231224994068	0	1.4	2.4	1.1	1.05	191.389742444732	174.569518555069
"Romania"	"Service sector"	"total"	"2000 - 2010"	0.0457398410321692	0.0454323793023236	0	0.0816630028567497	0.00950921747774314	0	1	1.85	0.3	1	180.622506070032	166.453696953263
"Romania"	"Service sector"	"total"	"Post 2010"	0.0117256726107591	0.0120734159023728	0	0.0213572213068567	0.00244186720627516	0	0.56	1.3	0.18	0.22	167.333356651818	148.436042585992
"Romania"	"Service sector"	"offices"	"Before 1945"	0.0169890246176903	0.0177960380720933	0	0.031184808701391	0.00360025398839261	0	1.9	2.6	1.1	1.4	153.547086355688	144.909973329132
"Romania"	"Service sector"	"offices"	"1945 - 1969"	0.0413050693311618	0.043267144696606	0	0.0758189898758938	0.00875322415187397	0	1.6	2.7	1.2	1.25	228.66390468151	196.093151554293
"Romania"	"Service sector"	"offices"	"1970 - 1979"	0.0123190557654342	0.0129042361375843	0	0.0226126811910561	0.00261061071196241	0	1.5	2.55	1.15	1.175	228.562061142271	196.348788107271
"Romania"	"Service sector"	"offices"	"1980 - 1989"	0.0107087216784494	0.0112174078843053	0	0.0196567751530095	0.0022693544097451	0	1.45	2.475	1.17	1.1	227.172788542044	192.703124475441
"Romania"	"Service sector"	"offices"	"1990 - 1999"	0.0123190557654342	0.0129042361375843	0	0.0226126811910561	0.00261061071196241	0	1.4	2.4	1.1	1.05	225.53988506106	188.883438785927
"Romania"	"Service sector"	"offices"	"2000 - 2010"	0.0105476882697509	0.0110487250589774	0	0.0193611845492049	0.00223522877952337	0	1	1.85	0.3	1	223.482730113131	184.906649267622
"Romania"	"Service sector"	"offices"	"Post 2010"	0.00628030293924097	0.00657863018778805	0	0.0115280335483815	0.0013308995786475	0	0.56	1.3	0.18	0.22	222.994732342109	184.281873196257
"Romania"	"Service sector"	"trade"	"Before 1945"	0.0492991713116251	0.0614854833212403	0	0.102475805535401	0.00830884909746491	0	1.9	2.6	1.1	1.4	156.147576190921	146.706343870706
"Romania"	"Service sector"	"trade"	"1945 - 1969"	0.0682998935879807	0.0851830133513017	0	0.141971688918836	0.0115112180204462	1.38777878078145e-17	1.6	2.7	1.2	1.25	201.573852146981	187.981155294924
"Romania"	"Service sector"	"trade"	"1970 - 1979"	0.0244295000695999	0.0304682528957932	0	0.0507804214929887	0.00411733147240449	0	1.5	2.55	1.15	1.175	199.007117576217	186.589147031445
"Romania"	"Service sector"	"trade"	"1980 - 1989"	0.0236225195868204	0.0294617940914277	0	0.0491029901523794	0.0039813235258686	0	1.45	2.475	1.17	1.1	197.789649642482	189.285825546841
"Romania"	"Service sector"	"trade"	"1990 - 1999"	0.0228155391040408	0.0284553352870621	0	0.0474255588117702	0.00384531557933272	0	1.4	2.4	1.1	1.05	193.814872754222	190.012997666148
"Romania"	"Service sector"	"trade"	"2000 - 2010"	0.0209081306901982	0.0260764326585617	0	0.0434607210976029	0.00352384225115699	0	1	1.85	0.3	1	183.008913884135	182.811568893955
"Romania"	"Service sector"	"trade"	"Post 2010"	0.00344800751733092	0.00430032398228913	0	0.00716720663714855	0.000581124862471504	0	0.56	1.3	0.18	0.22	152.460189887556	144.072496511159
"Romania"	"Service sector"	"education"	"Before 1945"	0.0166144578313253	0	0	0.0138564578313253	0.002758	0	1.9	2.6	1.1	1.4	155.392453733864	146.253097420469
"Romania"	"Service sector"	"education"	"1945 - 1969"	0.0245	0	0	0.020433	0.004067	0	1.6	2.7	1.2	1.25	109.487029193083	116.641398186786
"Romania"	"Service sector"	"education"	"1970 - 1979"	0.00771686746987952	0	0	0.00643586746987952	0.001281	0	1.5	2.55	1.15	1.175	108.10253242279	116.037349677755
"Romania"	"Service sector"	"education"	"1980 - 1989"	0.00725301204819277	0	0	0.00604901204819277	0.001204	0	1.45	2.475	1.17	1.1	104.285978727764	108.063431699837
"Romania"	"Service sector"	"education"	"1990 - 1999"	0.00678915662650603	0	0	0.00566215662650602	0.001127	0	1.4	2.4	1.1	1.05	98.918747399805	98.9818868412524
"Romania"	"Service sector"	"education"	"2000 - 2010"	0.00632530120481928	0	0	0.00527530120481928	0.00105	0	1	1.85	0.3	1	94.4313889684128	99.7494159862836
"Romania"	"Service sector"	"education"	"Post 2010"	0.000801204819277109	0	0	0.000668204819277109	0.000133	0	0.56	1.3	0.18	0.22	91.457419084459	94.6109089536182
"Romania"	"Service sector"	"health"	"Before 1945"	0.00795337931034483	0.00721903448275862	0	0.0126537931034483	0.00251862068965517	0	1.9	2.6	1.1	1.4	196.257852344809	175.177341952428
"Romania"	"Service sector"	"health"	"1945 - 1969"	0.0106541257606491	0.00967041784989858	0	0.0169506693711968	0.00337387423935091	0	1.6	2.7	1.2	1.25	236.805424076582	201.66820118184
"Romania"	"Service sector"	"health"	"1970 - 1979"	0.00340251521298174	0.0030883569979716	0	0.00541338742393509	0.00107748478701826	0	1.5	2.55	1.15	1.175	234.017056230605	200.004891801433
"Romania"	"Service sector"	"health"	"1980 - 1989"	0.00316859229208925	0.00287603245436106	0	0.00504121703853955	0.00100340770791075	0	1.45	2.475	1.17	1.1	231.086901043109	197.911923810365
"Romania"	"Service sector"	"health"	"1990 - 1999"	0.00293466937119675	0.00266370791075051	0	0.00466904665314402	0.000929330628803245	0	1.4	2.4	1.1	1.05	221.932870724648	183.74501830256
"Romania"	"Service sector"	"health"	"2000 - 2010"	0.00265821501014199	0.00241277890466531	0	0.00422920892494929	0.000841784989858012	0	1	1.85	0.3	1	211.64573417615	179.717037857936
"Romania"	"Service sector"	"health"	"Post 2010"	0.000680503042596349	0.00061767139959432	0	0.00108267748478702	0.000215496957403651	0	0.56	1.3	0.18	0.22	162.311921989905	142.24780013152
"Romania"	"Service sector"	"hotels and restaurants"	"Before 1945"	0.002271925	0.002478075	0	0.0039615	0.0007885	0	1.9	2.6	1.1	1.4	129.719912494726	127.808604117653
"Romania"	"Service sector"	"hotels and restaurants"	"1945 - 1969"	0.00825757355769231	0.00900684951923077	0	0.0143985288461538	0.00286589423076923	0	1.6	2.7	1.2	1.25	198.532719529774	175.901312568015
"Romania"	"Service sector"	"hotels and restaurants"	"1970 - 1979"	0.00148548942307692	0.00162027980769231	0	0.00259021153846154	0.000515557692307692	0	1.5	2.55	1.15	1.175	195.421219144134	174.021318185035
"Romania"	"Service sector"	"hotels and restaurants"	"1980 - 1989"	0.000524290384615385	0.000571863461538461	0	0.000914192307692308	0.000181961538461538	0	1.45	2.475	1.17	1.1	190.444140378003	166.488055982387
"Romania"	"Service sector"	"hotels and restaurants"	"1990 - 1999"	0.000131072596153846	0.000142965865384615	0	0.000228548076923077	4.54903846153846e-05	0	1.4	2.4	1.1	1.05	182.207675504434	156.626660845855
"Romania"	"Service sector"	"hotels and restaurants"	"2000 - 2010"	0.00502444951923077	0.00548035817307692	0	0.00876100961538462	0.00174379807692308	0	1	1.85	0.3	1	170.665270510635	151.844854673821
"Romania"	"Service sector"	"hotels and restaurants"	"Post 2010"	0.000480599519230769	0.000524208173076923	0	0.000838009615384615	0.000166798076923077	0	0.56	1.3	0.18	0.22	105.149181656883	102.701135990949
"Romania"	"Service sector"	"other non-residential buildings"	"Before 1945"	0.000216901408450704	0.000325352112676056	0	0.000452239436619718	9.00140845070422e-05	0	1.9	2.6	1.1	1.4	108.159070123744	112.519133692966
"Romania"	"Service sector"	"other non-residential buildings"	"1945 - 1969"	0.0011962441314554	0.0017943661971831	0	0.00249416901408451	0.000496441314553991	0	1.6	2.7	1.2	1.25	236.209005477083	205.307493949405
"Romania"	"Service sector"	"other non-residential buildings"	"1970 - 1979"	0.000409702660406886	0.000614553990610329	0	0.000854230046948357	0.000170026604068858	0	1.5	2.55	1.15	1.175	233.587188704916	204.758888401913
"Romania"	"Service sector"	"other non-residential buildings"	"1980 - 1989"	0.000365884194053208	0.000548826291079812	0	0.000762868544600939	0.000151841940532081	0	1.45	2.475	1.17	1.1	231.537095084033	205.942777252249
"Romania"	"Service sector"	"other non-residential buildings"	"1990 - 1999"	0.000300156494522692	0.000450234741784038	0	0.000625826291079812	0.000124564945226917	0	1.4	2.4	1.1	1.05	225.851328969374	203.505770489609
"Romania"	"Service sector"	"other non-residential buildings"	"2000 - 2010"	0.000276056338028169	0.000414084507042254	0	0.000575577464788732	0.00011456338028169	0	1	1.85	0.3	1	211.583066106885	189.853785348663
"Romania"	"Service sector"	"other non-residential buildings"	"Post 2010"	3.50547730829421e-05	5.25821596244131e-05	0	7.30892018779343e-05	1.4547730829421e-05	0	0.56	1.3	0.18	0.22	82.5712430257493	94.2421143372549
"Slovakia"	"Residential sector"	"total"	"Before 1945"	0.494690922728759	0.0432786078577763	0.00986094862582245	0.476215911894476	0.0553308784004482	0.0162836889174343	1.5	3.7	2	2	187.399402197488	178.60710124881
"Slovakia"	"Residential sector"	"total"	"1945 - 1969"	0.451847085797149	0.0395303652026299	0.00900691865376377	0.435208146232729	0.0505388213350078	0.0146374020858056	1.2	3.7	1.5	1.7	212.192571835478	237.838579860202
"Slovakia"	"Residential sector"	"total"	"1970 - 1979"	0.261494025039819	0.0228771073955102	0.00521250548252132	0.251655134921335	0.0292479474297029	0.00868055556681322	1.1	3.3	1.1	1.6	193.312510942239	191.398598445355
"Slovakia"	"Residential sector"	"total"	"1980 - 1989"	0.338495367247966	0.0296136589286703	0.00674741595843121	0.325808750876588	0.0378605006556418	0.0111871906028369	0.8	2.9	0.7	1.55	183.209778106481	189.244911984993
"Slovakia"	"Residential sector"	"total"	"1990 - 1999"	0.254219615426333	0.0222406972521376	0.00506750063972756	0.244502095215995	0.028434309145138	0.00859140895706537	0.65	2.3	0.6	1.5	180.591899419244	177.015794730311
"Slovakia"	"Residential sector"	"total"	"2000 - 2010"	0.272397200909913	0.0238309843542449	0.00542984453641022	0.262104338260609	0.0304674610098573	0.00908623053010172	0.5	2	0.415	1	167.222184765527	173.052618241859
"Slovakia"	"Residential sector"	"total"	"Post 2010"	0.0637242501183116	0.00557498976671829	0.00127025083292316	0.0613116244580136	0.00712751856251326	0.0021303476974262	0.32	1.7	0.23	0.4	149.671727166347	145.023359671086
"Slovakia"	"Residential sector"	"single family- terraced houses"	"Before 1945"	0.411840898317152	0.0360303775936379	0.00820945312260104	0.395580224161615	0.0460641536323725	0.0144363512394039	1.5	3.7	2	2	197.458243001906	188.254354427081
"Slovakia"	"Residential sector"	"single family- terraced houses"	"1945 - 1969"	0.334930839533213	0.0293018120964826	0.00667636224983148	0.321706797752651	0.0374618104018322	0.0117404057250438	1.2	3.7	1.5	1.7	250.963452548874	266.099127291472
"Slovakia"	"Residential sector"	"single family- terraced houses"	"1970 - 1979"	0.16826624893191	0.0147209675145303	0.00335414449698159	0.161622608981539	0.0188204774552856	0.00589827450659687	1.1	3.3	1.1	1.6	229.91779832034	224.639048703142
"Slovakia"	"Residential sector"	"single family- terraced houses"	"1980 - 1989"	0.246299505804065	0.0215477972962582	0.00490962470041326	0.236574886357782	0.0275484497078744	0.00863359173508047	0.8	2.9	0.7	1.55	214.325116204761	216.673884813557
"Slovakia"	"Residential sector"	"single family- terraced houses"	"1990 - 1999"	0.14959128099069	0.0130871663325188	0.00298188599981441	0.143684982984255	0.0167316936656253	0.00524365667314303	0.65	2.3	0.6	1.5	210.971196274933	202.871510287817
"Slovakia"	"Residential sector"	"single family- terraced houses"	"2000 - 2010"	0.178607016272949	0.0156256415122513	0.00356027274962688	0.171555092810819	0.0199770859840175	0.00626075173999013	0.5	2	0.415	1	201.687233337859	202.172633124224
"Slovakia"	"Residential sector"	"single family- terraced houses"	"Post 2010"	0.0323345017510117	0.00282882130490579	0.00064454156314309	0.0310578417614301	0.00361659432652512	0.00113342853110537	0.32	1.7	0.23	0.4	189.043871351176	180.838626663283
